Project,Description,Billable,Start Time,End Time,start_timestamp,end_timestamp
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T10:56:11.000Z,2022-04-29T10:58:08.000Z,1651229771,1651229888
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T10:58:23.000Z,2022-04-29T10:59:12.000Z,1651229903,1651229952
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T10:59:20.000Z,2022-04-29T11:00:19.000Z,1651229960,1651230019
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:00:34.000Z,2022-04-29T11:01:21.000Z,1651230034,1651230081
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:01:22.000Z,2022-04-29T11:01:38.000Z,1651230082,1651230098
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:01:40.000Z,2022-04-29T11:01:46.000Z,1651230100,1651230106
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:11:07.000Z,2022-04-29T11:11:57.000Z,1651230667,1651230717
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:12:27.000Z,2022-04-29T11:12:51.000Z,1651230747,1651230771
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:12:55.000Z,2022-04-29T11:13:16.000Z,1651230775,1651230796
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:13:18.000Z,2022-04-29T11:13:41.000Z,1651230798,1651230821
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:13:53.000Z,2022-04-29T11:16:31.000Z,1651230833,1651230991
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:16:41.000Z,2022-04-29T11:18:17.000Z,1651231001,1651231097
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:18:19.000Z,2022-04-29T11:18:53.000Z,1651231099,1651231133
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:18:55.000Z,2022-04-29T11:19:36.000Z,1651231135,1651231176
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:19:39.000Z,2022-04-29T11:20:04.000Z,1651231179,1651231204
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:20:17.000Z,2022-04-29T11:20:47.000Z,1651231217,1651231247
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:20:51.000Z,2022-04-29T11:21:44.000Z,1651231251,1651231304
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:21:45.000Z,2022-04-29T11:22:10.000Z,1651231305,1651231330
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:22:23.000Z,2022-04-29T11:22:48.000Z,1651231343,1651231368
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:23:01.000Z,2022-04-29T11:23:31.000Z,1651231381,1651231411
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T11:23:38.000Z,2022-04-29T11:29:31.000Z,1651231418,1651231771
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:29:33.000Z,2022-04-29T11:31:50.000Z,1651231773,1651231910
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:31:58.000Z,2022-04-29T11:32:11.000Z,1651231918,1651231931
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:33:39.000Z,2022-04-29T11:47:45.000Z,1651232019,1651232865
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T11:49:29.000Z,2022-04-29T11:49:41.000Z,1651232969,1651232981
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T11:49:42.000Z,2022-04-29T11:49:56.000Z,1651232982,1651232996
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T11:55:19.000Z,2022-04-29T11:57:27.000Z,1651233319,1651233447
5e56de580121f031bdc3afac,Uncategorized research for ALLFED,True,2022-04-29T11:57:29.000Z,2022-04-29T11:57:49.000Z,1651233449,1651233469
5e56de580121f031bdc3afac,Research meeting,True,2022-04-29T12:00:00.000Z,2022-04-29T13:00:00.000Z,1651233600,1651237200
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T16:50:49.000Z,2022-04-29T16:51:18.000Z,1651251049,1651251078
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T16:51:39.000Z,2022-04-29T16:52:04.000Z,1651251099,1651251124
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T16:52:21.000Z,2022-04-29T16:53:04.000Z,1651251141,1651251184
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T16:53:06.000Z,2022-04-29T16:53:18.000Z,1651251186,1651251198
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T16:53:19.000Z,2022-04-29T16:54:14.000Z,1651251199,1651251254
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T16:54:47.000Z,2022-04-29T16:56:31.000Z,1651251287,1651251391
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T16:56:33.000Z,2022-04-29T16:58:33.000Z,1651251393,1651251513
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T16:58:34.000Z,2022-04-29T16:59:11.000Z,1651251514,1651251551
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T20:47:26.000Z,2022-04-29T20:47:53.000Z,1651265246,1651265273
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T20:49:16.000Z,2022-04-29T20:50:04.000Z,1651265356,1651265404
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T20:51:49.000Z,2022-04-29T20:52:36.000Z,1651265509,1651265556
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T20:53:22.000Z,2022-04-29T20:53:43.000Z,1651265602,1651265623
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T20:55:01.000Z,2022-04-29T20:56:58.000Z,1651265701,1651265818
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T20:57:38.000Z,2022-04-29T20:58:54.000Z,1651265858,1651265934
5e56df607ba4ff284c53a1e5,Reading and messaging on Slack,True,2022-04-29T21:01:36.000Z,2022-04-29T21:03:42.000Z,1651266096,1651266222
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T21:03:56.000Z,2022-04-29T21:05:00.000Z,1651266236,1651266300
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T21:05:03.000Z,2022-04-29T21:22:12.000Z,1651266303,1651267332
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T21:25:17.000Z,2022-04-29T21:31:19.000Z,1651267517,1651267879
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T21:31:22.000Z,2022-04-29T22:22:58.000Z,1651267882,1651270978
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T22:23:11.000Z,2022-04-29T22:28:00.000Z,1651270991,1651271280
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T22:28:03.000Z,2022-04-29T22:28:15.000Z,1651271283,1651271295
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T22:29:44.000Z,2022-04-29T22:31:35.000Z,1651271384,1651271495
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T22:31:52.000Z,2022-04-29T22:32:40.000Z,1651271512,1651271560
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T22:32:42.000Z,2022-04-29T22:34:29.000Z,1651271562,1651271669
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T22:34:31.000Z,2022-04-29T22:37:03.000Z,1651271671,1651271823
5f50058c3a37e35cbede35ea,digital resilience project,True,2022-04-29T22:37:06.000Z,2022-04-29T22:38:12.000Z,1651271826,1651271892
5e56de580121f031bdc3afac,google sheets or google drive,True,2022-04-29T22:38:20.000Z,2022-04-29T22:49:11.000Z,1651271900,1651272551
